id_mostra,ruta_imatges,color_promig_R,color_promig_G,color_promig_B,desviació_R,desviació_G,desviació_B,canal_NIR,MS_experimental,lot,data
1,data/images/L1_1.png,158.3,132.7,96.4,12.5,10.2,8.7,0.742,21.8,L1,2025-03-01
2,data/images/L1_2.png,162.9,136.4,101.2,11.8,9.6,7.9,0.755,22.3,L1,2025-03-01
3,data/images/L1_3.png,149.6,128.3,93.1,13.1,11.0,9.2,0.731,20.9,L1,2025-03-01
4,data/images/L2_4.png,171.2,142.5,107.8,10.4,8.9,7.3,0.769,23.7,L2,2025-03-05
5,data/images/L2_5.png,167.8,140.1,104.6,9.9,8.4,7.0,0.761,23.1,L2,2025-03-05
6,data/images/L2_6.png,153.4,130.7,98.2,12.0,10.1,8.5,0.739,21.4,L2,2025-03-05
7,data/images/L3_7.png,140.2,120.9,90.7,14.3,11.8,9.6,0.715,19.8,L3,2025-03-10
8,data/images/L3_8.png,145.7,123.4,92.5,13.7,11.2,9.1,0.722,20.3,L3,2025-03-10
9,data/images/L4_9.png,176.5,148.2,112.3,9.8,8.1,6.9,0.781,24.5,L4,2025-03-15
10,data/images/L4_10.png,172.1,145.0,110.1,10.1,8.5,7.2,0.774,24.0,L4,2025-03-15
